step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
10310.0,108,1083526.0,9674.339285714286,0.4214409533869559,108,108000.0,0.016677575107886332,108,108000.0,False,,
10315.0,108,1084066.0,9679.160714285714,0.44003445875113334,108,108000.0,0.017279848482891373,108,108000.0,False,,
10320.0,108,1084606.0,9771.225225225226,0.32058291239490816,108,108000.0,0.008317543622054944,108,108000.0,False,,
10325.0,108,1085146.0,9688.80357142857,0.46330257287770743,108,108000.0,0.017809495404424395,108,108000.0,False,,
10330.0,108,1085686.0,9693.625,0.44524721552399554,108,108000.0,0.008637135554187254,108,108000.0,False,,
10335.0,108,1086226.0,9612.61946902655,0.578166337362191,108,108000.0,0.017718811690018973,108,108000.0,False,,
10340.0,108,1086766.0,9790.684684684684,0.35457780511661224,108,108000.0,0.017310402447714025,108,108000.0,False,,
10345.0,108,1087306.0,9622.176991150442,0.6043992895108243,108,108000.0,0.01818181818181818,108,108000.0,False,,
10350.0,108,1087846.0,9712.910714285714,0.4946043069294298,108,108000.0,0.017345699861858778,108,108000.0,False,,
10355.0,108,1088386.0,9805.279279279279,0.3706612516434614,108,108000.0,0.008803696733670228,108,108000.0,False,,
10360.0,108,1088926.0,9722.55357142857,0.4501383993551674,108,108000.0,0.017079469789207945,108,108000.0,False,,
10365.0,108,1089466.0,9815.009009009009,0.31187957736359523,108,108000.0,0.016854206723700617,108,108000.0,False,,
10370.0,108,1090006.0,9646.070796460177,0.5412360929499794,108,108000.0,0.017909105493332494,108,108000.0,False,,
10375.0,108,1090546.0,9737.017857142857,0.44541674036089934,108,108000.0,0.01774445615016629,108,108000.0,False,,
10380.0,108,1091086.0,9741.839285714286,0.44454651986658406,108,108000.0,0.00875879459682337,108,108000.0,False,,
10385.0,108,1091626.0,9746.660714285714,0.4718345596535411,108,108000.0,0.017610596170797632,108,108000.0,False,,
10390.0,108,1092166.0,9839.333333333334,0.33966927514529743,108,108000.0,0.017132548245391552,108,108000.0,False,,
10395.0,108,1092706.0,9669.964601769912,0.5731717866472475,108,108000.0,0.017867217370103845,108,108000.0,False,,
10400.0,108,1093246.0,9761.125,0.4606750352449103,108,108000.0,0.017189653825934924,108,108000.0,False,,
10405.0,108,1093786.0,9765.94642857143,0.5017280300188907,108,108000.0,0.01818181818181818,108,108000.0,False,,
10410.0,108,1094326.0,9770.767857142857,0.4877286092729022,108,108000.0,0.016896488566089714,108,108000.0,False,,
10415.0,108,1094866.0,9775.589285714286,0.4920630595186872,108,108000.0,0.0,108,108000.0,False,,
10420.0,108,1095406.0,9780.410714285714,0.45825695610770595,108,108000.0,0.01692631005684975,108,108000.0,False,,
10425.0,108,1095946.0,9873.387387387387,0.3380205890939449,108,108000.0,0.01656511684394687,108,108000.0,False,,
10430.0,108,1096486.0,9790.05357142857,0.47545374835692816,108,108000.0,0.017464995400328576,108,108000.0,False,,
10435.0,108,1097026.0,9794.875,0.46964679239755464,108,108000.0,0.017665164522503073,108,108000.0,False,,
10440.0,108,1097566.0,9799.69642857143,0.4636995756990456,108,108000.0,0.0,108,108000.0,False,,
10445.0,108,1098106.0,9804.517857142857,0.48023404217885346,108,108000.0,0.01718141683026077,108,108000.0,False,,
10450.0,108,1098646.0,9897.711711711712,0.35603275983170346,108,108000.0,0.01749395679197212,108,108000.0,False,,
10455.0,108,1099186.0,9814.160714285714,0.44909411430880236,108,108000.0,0.016732831309383425,108,108000.0,False,,
10460.0,108,1099726.0,9818.982142857143,0.46401002431048843,108,108000.0,0.01710874886134629,108,108000.0,False,,
10465.0,108,1100266.0,9736.867256637168,0.5850967818288351,108,108000.0,0.01818181818181818,108,108000.0,False,,
10470.0,108,1100806.0,9828.625,0.4694262598277539,108,108000.0,0.01674031308689353,108,108000.0,False,,
10475.0,108,1101346.0,9922.036036036036,0.3528509017861393,108,108000.0,0.009163531118682853,108,108000.0,False,,
10480.0,108,1101886.0,9838.267857142857,0.4797172529781909,108,108000.0,0.017566722153205802,108,108000.0,False,,
10485.0,108,1102426.0,9843.089285714286,0.4896840078935999,108,108000.0,0.017776787924336495,108,108000.0,False,,
10490.0,108,1102966.0,9847.910714285714,0.5019162049986589,108,108000.0,0.01730697530151391,108,108000.0,False,,
10495.0,108,1103506.0,9852.732142857143,0.5030046511503569,108,108000.0,0.017964281637719584,108,108000.0,False,,
10500.0,108,1104046.0,9946.36036036036,0.37077972562443023,108,108000.0,0.0,108,108000.0,False,,
10505.0,108,1104586.0,9862.375,0.524267024309128,108,108000.0,0.017733094928012665,108,108000.0,False,,
10510.0,108,1105126.0,9956.09009009009,0.3990589396335473,108,108000.0,0.009055496897624851,108,108000.0,False,,
10515.0,108,1105666.0,9872.017857142857,0.5044892752497747,108,108000.0,0.017240971995823477,108,108000.0,False,,
10520.0,108,1106206.0,9876.839285714286,0.4962993274594997,108,108000.0,0.01711261604476627,108,108000.0,False,,
10525.0,108,1106746.0,9881.660714285714,0.49014128396177264,108,108000.0,0.01818181818181818,108,108000.0,False,,
10530.0,108,1107286.0,9886.482142857143,0.48382443102527645,108,108000.0,0.017646217806535656,108,108000.0,False,,
10535.0,108,1107826.0,9980.414414414414,0.3674552115883726,108,108000.0,0.0,108,108000.0,False,,
10540.0,108,1108366.0,9896.125,0.460372521088129,108,108000.0,0.017737714385359017,108,108000.0,False,,
10545.0,108,1108906.0,9900.94642857143,0.4535117927819487,108,108000.0,0.01646695409891213,108,108000.0,False,,
10550.0,108,1109446.0,9905.767857142857,0.45168596446406195,108,108000.0,0.016824344742793654,108,108000.0,False,,
10555.0,108,1109986.0,9910.589285714286,0.44260378335324185,108,108000.0,0.017013891798861293,108,108000.0,False,,
10560.0,108,1110526.0,9915.410714285714,0.4436491457624045,108,108000.0,0.0,108,108000.0,False,,
10565.0,108,1111066.0,9920.232142857143,0.5079458852069633,108,108000.0,0.017509461827362332,108,108000.0,False,,
10570.0,108,1111606.0,10014.468468468469,0.36950291895638415,108,108000.0,0.017615752283550026,108,108000.0,False,,
10575.0,108,1112146.0,9929.875,0.4929260189531614,108,108000.0,0.01733136537356749,108,108000.0,False,,
10580.0,108,1112686.0,9934.69642857143,0.5010429604370772,108,108000.0,0.017236881016318005,108,108000.0,False,,
10585.0,108,1113226.0,9939.517857142857,0.5188115737025413,108,108000.0,0.01818181818181818,108,108000.0,False,,
10590.0,108,1113766.0,9944.339285714286,0.5023766393934064,108,108000.0,0.017624450926011864,108,108000.0,False,,
10595.0,108,1114306.0,10038.792792792792,0.382637045805622,108,108000.0,0.0,108,108000.0,False,,
10600.0,102,1051760.0,9390.714285714286,0.6825339309140638,102,105994.0,0.024626432807142537,102,105994.0,False,,
10605.0,92,949932.0,8557.945945945947,1.3134695252951403,92,101970.0,0.04823539084969438,92,101970.0,False,,
10610.0,84,871053.0,7777.258928571428,1.7625113158073324,84,99915.0,0.053599873873200095,84,99915.0,False,,
10615.0,84,794398.0,7288.05504587156,1.3673354585907982,84,99830.0,0.04793198315735689,84,99830.0,False,,
10620.0,85,757123.0,7210.695238095238,0.9005800346372044,85,99747.0,0.03036093536607341,85,99747.0,False,,
10625.0,92,757568.0,6886.981818181818,0.7447029215538661,92,99692.0,0.03708769112267591,92,99692.0,False,,
10630.0,99,758045.0,6768.258928571428,0.5519611703491254,99,99669.0,0.022069304024080003,99,99669.0,False,,
10635.0,106,758557.0,6772.830357142857,0.491568515152848,106,99683.0,0.01778101799263051,106,99683.0,False,,
10640.0,108,759096.0,6777.642857142857,0.4903751612243288,108,99722.0,0.017059085774396195,108,99722.0,False,,
10645.0,108,759636.0,6782.464285714285,0.497714876409939,108,99762.0,0.01818202735433123,108,99762.0,False,,
10650.0,108,760176.0,6787.285714285715,0.47667657295974397,108,99802.0,0.017059101225052924,108,99802.0,False,,
10655.0,108,760716.0,6853.2972972972975,0.3679474256679595,108,99842.0,0.008413146746629062,108,99842.0,False,,
10660.0,108,761256.0,6796.928571428572,0.4858928311652874,108,99882.0,0.0172546190756532,108,99882.0,False,,
10665.0,108,761796.0,6863.027027027027,0.3427608073534733,108,99922.0,0.017661185991864944,108,99922.0,False,,
10670.0,108,762336.0,6806.571428571428,0.46484987866378524,108,99962.0,0.017421859423668945,108,99962.0,False,,
10675.0,108,762876.0,6811.392857142857,0.4507030971555731,108,100002.0,0.01687428392053502,108,100002.0,False,,
10680.0,108,763416.0,6877.621621621622,0.3307267109999242,108,100042.0,0.0,108,100042.0,False,,
10685.0,108,763956.0,6821.035714285715,0.47040078167901206,108,100082.0,0.017331581331919015,108,100082.0,False,,
10690.0,108,764496.0,6825.857142857143,0.4792809990120536,108,100122.0,0.017561572004496546,108,100122.0,False,,
10695.0,108,765036.0,6830.678571428572,0.4772847996004598,108,100162.0,0.017750846161467083,108,100162.0,False,,
10700.0,108,765576.0,6835.5,0.4749009523287771,108,100202.0,0.017250493576148933,108,100202.0,False,,
10705.0,108,766116.0,6840.321428571428,0.514104296938144,108,100242.0,0.01818181818181818,108,100242.0,False,,
10710.0,108,766656.0,6845.142857142857,0.49870990977491386,108,100282.0,0.017809070142573567,108,100282.0,False,,
10715.0,108,767196.0,6849.964285714285,0.5033102979979781,108,100322.0,0.0,108,100322.0,False,,
10720.0,108,767736.0,6854.785714285715,0.5273614161240646,108,100362.0,0.017265023267586183,108,100362.0,False,,
10725.0,108,768276.0,6921.405405405405,0.38283070554869536,108,100402.0,0.017441080339836743,108,100402.0,False,,
10730.0,108,768816.0,6864.428571428572,0.5001750597258534,108,100442.0,0.017569742812547313,108,100442.0,False,,
10735.0,108,769356.0,6869.25,0.4966043963770735,108,100482.0,0.017231442981205138,108,100482.0,False,,
10740.0,108,769896.0,6999.054545454545,0.23924852310930195,108,100522.0,0.0,108,100522.0,False,,
10745.0,108,770436.0,6878.892857142857,0.46592120088383526,108,100562.0,0.01740020372953104,108,100562.0,False,,
10750.0,108,770976.0,6945.72972972973,0.3359698184560652,108,100602.0,0.0172293194249322,108,100602.0,False,,
10755.0,108,771516.0,6888.535714285715,0.4835748747669563,108,100642.0,0.01734864100132908,108,100642.0,False,,
10760.0,108,772056.0,6893.357142857143,0.48352840168857647,108,100682.0,0.017807090468922683,108,100682.0,False,,
10765.0,108,772596.0,6898.178571428572,0.4768321044787652,108,100722.0,0.01818181818181818,108,100722.0,False,,
10770.0,108,773136.0,6903.0,0.4781148631376085,108,100762.0,0.017650348323084118,108,100762.0,False,,
10775.0,108,773676.0,6970.054054054054,0.34646414395731984,108,100802.0,0.017725699733948577,108,100802.0,False,,
10780.0,108,774216.0,6912.642857142857,0.4949578920023024,108,100842.0,0.017514742034082056,108,100842.0,False,,
10785.0,108,774756.0,6917.464285714285,0.49472114497114406,108,100882.0,0.017692006277553865,108,100882.0,False,,
10790.0,108,775296.0,6922.285714285715,0.5281470307821259,108,100922.0,0.01682222073215931,108,100922.0,False,,
10795.0,108,775836.0,6927.107142857143,0.5253947388337908,108,100962.0,0.016809890590391476,108,100962.0,False,,
10800.0,108,776376.0,7057.963636363636,0.2702399444476901,108,101002.0,0.0,108,101002.0,False,,
10805.0,108,776916.0,6936.75,0.48271550734597696,108,101042.0,0.016843497185285425,108,101042.0,False,,
10810.0,108,777456.0,7004.108108108108,0.3554462244332525,108,101082.0,0.01754681091099548,108,101082.0,False,,
10815.0,108,777996.0,6946.392857142857,0.44996528002742614,108,101122.0,0.017640132177845498,108,101122.0,False,,
10820.0,108,778536.0,6951.214285714285,0.45069151513425465,108,101162.0,0.017645783831704412,108,101162.0,False,,
10825.0,108,779076.0,6956.035714285715,0.43756234837804586,108,101202.0,0.026707462270519237,108,101202.0,False,,
10830.0,108,779616.0,6960.857142857143,0.42325983644530174,108,101242.0,0.016968004841244815,108,101242.0,False,,
10835.0,108,780156.0,7028.4324324324325,0.30943260719562504,108,101282.0,0.017241649150134236,108,101282.0,False,,
10840.0,108,780696.0,6908.814159292036,0.5196526352672378,108,101322.0,0.01755368945864277,108,101322.0,False,,
10845.0,108,781236.0,6975.321428571428,0.43176517625900956,108,101362.0,0.01696100791843419,108,101362.0,False,,
10850.0,108,781776.0,6918.371681415929,0.5714556862589509,108,101402.0,0.017350518463071004,108,101402.0,False,,
10855.0,108,782316.0,6984.964285714285,0.4708863055100319,108,101442.0,0.01738794148836992,108,101442.0,False,,
10860.0,108,782856.0,6989.785714285715,0.4658359333593884,108,101482.0,0.0,108,101482.0,False,,
10865.0,108,783396.0,6994.607142857143,0.4953006691086874,108,101522.0,0.017162794299852364,108,101522.0,False,,
10870.0,108,783936.0,7062.486486486487,0.36964505420652594,108,101562.0,0.016985184635845484,108,101562.0,False,,
10875.0,108,784476.0,7004.25,0.48995165825240544,108,101602.0,0.01719811918866076,108,101602.0,False,,
10880.0,108,785016.0,7009.071428571428,0.4960479595396684,108,101642.0,0.017768225327720183,108,101642.0,False,,
10885.0,108,785556.0,7013.892857142857,0.5026892681842178,108,101682.0,0.01818181818181818,108,101682.0,False,,
10890.0,108,786096.0,7018.714285714285,0.49735670800822956,108,101722.0,0.017762101021745486,108,101722.0,False,,
10895.0,108,786636.0,7151.236363636363,0.25585481059821696,108,101762.0,0.00853605769920929,108,101762.0,False,,
10900.0,108,787176.0,7028.357142857143,0.48327641399554216,108,101802.0,0.01711167043149476,108,101802.0,False,,
10905.0,108,787716.0,7096.540540540541,0.3442610438913933,108,101842.0,0.01655772335873167,108,101842.0,False,,
10910.0,108,788256.0,7038.0,0.49496044419042967,108,101882.0,0.017256391936460155,108,101882.0,False,,
10915.0,108,788796.0,7042.821428571428,0.49515913375069426,108,101922.0,0.017217562395218357,108,101922.0,False,,
10920.0,108,789336.0,7111.135135135135,0.372067056497324,108,101962.0,0.0,108,101962.0,False,,
10925.0,108,789876.0,7052.464285714285,0.493304550069387,108,102002.0,0.01727477135169949,108,102002.0,False,,
10930.0,108,790416.0,7185.6,0.2516145232679099,108,102042.0,0.01785753403669592,108,102042.0,False,,
10935.0,108,790956.0,7062.107142857143,0.42832264707917017,108,102082.0,0.017392920089601076,108,102082.0,False,,
10940.0,108,791496.0,7066.928571428572,0.42223304433721687,108,102122.0,0.017240046754211313,108,102122.0,False,,
10945.0,108,792036.0,7009.168141592921,0.5583020586598402,108,102162.0,0.026407711983972074,108,102162.0,False,,
10950.0,108,792576.0,7076.571428571428,0.45135258591271415,108,102202.0,0.01769400631007982,108,102202.0,False,,
10955.0,108,793116.0,7081.392857142857,0.437512890565133,108,102242.0,0.0,108,102242.0,False,,
10960.0,108,793656.0,7023.504424778761,0.5543079377991604,108,102282.0,0.017142753958614143,108,102282.0,False,,
10965.0,108,794196.0,7091.035714285715,0.4535476714856715,108,102322.0,0.017103494255263963,108,102322.0,False,,
10970.0,108,794736.0,7095.857142857143,0.4810086574545017,108,102362.0,0.016890618932766003,108,102362.0,False,,
10975.0,108,795276.0,7100.678571428572,0.4986082659566862,108,102402.0,0.017455059230278583,108,102402.0,False,,
10980.0,108,795816.0,7169.513513513513,0.37361700369043493,108,102442.0,0.0,108,102442.0,False,,
10985.0,108,796356.0,7110.321428571428,0.48275215036645996,108,102482.0,0.016989035138667893,108,102482.0,False,,
10990.0,108,796896.0,7244.509090909091,0.21799017738426274,108,102522.0,0.017013880785384378,108,102522.0,False,,
10995.0,108,797436.0,7119.964285714285,0.4639407196470273,108,102562.0,0.017144734842588907,108,102562.0,False,,
11000.0,108,797976.0,7124.785714285715,0.46066194595554716,108,102602.0,0.017203816547032253,108,102602.0,False,,
11005.0,108,798516.0,7066.513274336283,0.5750074943585259,108,102642.0,0.01818181818181818,108,102642.0,False,,
11010.0,108,799056.0,7134.428571428572,0.4678129439043041,108,102682.0,0.017364615200066054,108,102682.0,False,,
11015.0,108,799596.0,7203.5675675675675,0.3287184965004645,108,102722.0,0.017334612304770354,108,102722.0,False,,
11020.0,108,800136.0,7144.071428571428,0.4510544532223622,108,102762.0,0.01726608893725108,108,102762.0,False,,
11025.0,108,800676.0,7148.892857142857,0.4563768077774423,108,102802.0,0.016877830223395524,108,102802.0,False,,
11030.0,108,801216.0,7153.714285714285,0.48881547094490607,108,102842.0,0.017500486772082255,108,102842.0,False,,
11035.0,108,801756.0,7158.535714285715,0.5007470238809714,108,102882.0,0.017689858522613802,108,102882.0,False,,
11040.0,108,802296.0,7227.891891891892,0.368251770056664,108,102922.0,0.0,108,102922.0,False,,
11045.0,108,802836.0,7168.178571428572,0.5239969989466229,108,102962.0,0.017297935284248393,108,102962.0,False,,
11050.0,108,803376.0,7237.621621621622,0.3967859491535273,108,103002.0,0.0,108,103002.0,False,,
11055.0,108,803916.0,7177.821428571428,0.5175439133479799,108,103042.0,0.017434954778837036,108,103042.0,False,,
11060.0,108,804456.0,7247.351351351352,0.3757594662705332,108,103082.0,0.01745867144631191,108,103082.0,False,,
11065.0,108,804996.0,7187.464285714285,0.5020496668186575,108,103122.0,0.01818181818181818,108,103122.0,False,,
11070.0,108,805536.0,7192.285714285715,0.487838409927185,108,103162.0,0.017126354348408212,108,103162.0,False,,
11075.0,108,806076.0,7261.945945945946,0.37284184475444254,108,103202.0,0.008979294043479044,108,103202.0,False,,
11080.0,108,806616.0,7201.928571428572,0.4582674267316024,108,103242.0,0.016938973220142456,108,103242.0,False,,
11085.0,108,807156.0,7206.75,0.475675467784131,108,103282.0,0.017755388559357495,108,103282.0,False,,
11090.0,108,807696.0,7211.571428571428,0.43867555863210267,108,103322.0,0.01679547861840002,108,103322.0,False,,
11095.0,108,808236.0,7216.392857142857,0.4502632720056948,108,103362.0,0.016955473530679777,108,103362.0,False,,
11100.0,108,808776.0,7286.27027027027,0.32472223837406883,108,103402.0,0.008554519775451687,108,103402.0,False,,
11105.0,108,809316.0,7226.035714285715,0.4719699136788371,108,103442.0,0.016776669766151314,108,103442.0,False,,
11110.0,108,809856.0,7230.857142857143,0.490497979270447,108,103482.0,0.008632822949788194,108,103482.0,False,,
11115.0,108,810396.0,7171.646017699115,0.5887812419706069,108,103522.0,0.017772305607316685,108,103522.0,False,,
11120.0,108,810936.0,7240.5,0.4702605157254164,108,103562.0,0.01707799419135523,108,103562.0,False,,
11125.0,108,811476.0,7245.321428571428,0.44017934421935057,108,103602.0,0.02623232630449332,108,103602.0,False,,
11130.0,108,812016.0,7250.142857142857,0.4311507863953962,108,103642.0,0.016864273381798606,108,103642.0,False,,
11135.0,108,812556.0,7254.964285714285,0.43230810161735234,108,103682.0,0.008276214509744863,108,103682.0,False,,
11140.0,108,813096.0,7195.539823008849,0.516117532558369,108,103722.0,0.016867823366503405,108,103722.0,False,,
11145.0,108,813636.0,7264.607142857143,0.43516817799796553,108,103762.0,0.017258077675470627,108,103762.0,False,,
11150.0,108,814176.0,7205.097345132744,0.5298822502724747,108,103802.0,0.01681306628167298,108,103802.0,False,,
11155.0,108,814716.0,7274.25,0.4408512339773721,108,103842.0,0.017238033026626094,108,103842.0,False,,
11160.0,108,815256.0,7279.071428571428,0.4414408852645894,108,103882.0,0.008570572898851655,108,103882.0,False,,
11165.0,108,815796.0,7283.892857142857,0.44101826500652164,108,103922.0,0.017166896365808464,108,103922.0,False,,
11170.0,108,816336.0,7354.378378378378,0.31066725945732243,108,103962.0,0.016890029728716904,108,103962.0,False,,
11175.0,108,816876.0,7228.991150442478,0.537561856030927,108,104002.0,0.017141334149015648,108,104002.0,False,,
11180.0,108,817416.0,7298.357142857143,0.44846334049304953,108,104042.0,0.017625884002546496,108,104042.0,False,,
11185.0,108,817956.0,7238.548672566371,0.6014819231709756,108,104082.0,0.01818181818181818,108,104082.0,False,,
11190.0,108,818496.0,7308.0,0.4871993187465276,108,104122.0,0.017647271710472565,108,104122.0,False,,
11195.0,108,819036.0,7312.821428571428,0.48156699890777943,108,104162.0,0.00864659171614698,108,104162.0,False,,
11200.0,108,819576.0,7317.642857142857,0.5408634929262325,108,104202.0,0.017435755450155813,108,104202.0,False,,
11205.0,108,820116.0,7388.4324324324325,0.3979391107875905,108,104242.0,0.01692629407605826,108,104242.0,False,,
11210.0,108,820656.0,7327.285714285715,0.5432247415519816,108,104282.0,0.01788957409464549,108,104282.0,False,,
11215.0,108,821196.0,7332.107142857143,0.5318154760867289,108,104322.0,0.017446642489736153,108,104322.0,False,,
11220.0,108,821736.0,7470.327272727272,0.24079038960632787,108,104362.0,0.0,108,104362.0,False,,
11225.0,108,822276.0,7341.75,0.47282416980817216,108,104402.0,0.017492396638419033,108,104402.0,False,,
11230.0,108,822816.0,7346.571428571428,0.46358357021102486,108,104442.0,0.017507452764517192,108,104442.0,False,,
11235.0,108,823356.0,7351.392857142857,0.45079527338264846,108,104482.0,0.016846000161124284,108,104482.0,False,,
11240.0,108,823896.0,7356.214285714285,0.4514666956303152,108,104522.0,0.01713350336030779,108,104522.0,False,,
11245.0,108,824436.0,7295.8938053097345,0.5901193517290113,108,104562.0,0.01818181818181818,108,104562.0,False,,
11250.0,108,824976.0,7365.857142857143,0.4754530325062447,108,104602.0,0.017063005100978797,108,104602.0,False,,
11255.0,108,825516.0,7370.678571428572,0.48241699152196765,108,104642.0,0.008660925690371643,108,104642.0,False,,
11260.0,108,826056.0,7375.5,0.4681412673093452,108,104682.0,0.016826596628598575,108,104682.0,False,,
11265.0,108,826596.0,7380.321428571428,0.4624813728645317,108,104722.0,0.016981253235277098,108,104722.0,False,,
11270.0,108,827136.0,7385.142857142857,0.4576539133285728,108,104762.0,0.01761810028130758,108,104762.0,False,,
11275.0,108,827676.0,7389.964285714285,0.4630053795168466,108,104802.0,0.017853268065432838,108,104802.0,False,,
11280.0,108,828216.0,7461.405405405405,0.34930216366473016,108,104842.0,0.008607184734013578,108,104842.0,False,,
11285.0,108,828756.0,7399.607142857143,0.42982940162449346,108,104882.0,0.016469517491400017,108,104882.0,False,,
11290.0,108,829296.0,7471.135135135135,0.32003106757979877,108,104922.0,0.017930494672911846,108,104922.0,False,,
11295.0,108,829836.0,7409.25,0.4550666496710266,108,104962.0,0.017543514654125635,108,104962.0,False,,
11300.0,108,830376.0,7414.071428571428,0.4323410907439768,108,105002.0,0.016869931503953335,108,105002.0,False,,
11305.0,108,830916.0,7288.736842105263,0.6729581463453647,108,105042.0,0.01818181818181818,108,105042.0,False,,
11310.0,108,831456.0,7423.714285714285,0.46412460712858117,108,105082.0,0.01691387609623487,108,105082.0,False,,
11315.0,108,831996.0,7495.459459459459,0.3417982686248774,108,105122.0,0.008416869299397419,108,105122.0,False,,
11320.0,108,832536.0,7433.357142857143,0.4415462574805526,108,105162.0,0.017434822049990722,108,105162.0,False,,
11325.0,108,833076.0,7505.189189189189,0.3050161306810533,108,105202.0,0.01699187047748111,108,105202.0,False,,
11330.0,108,833616.0,7377.132743362832,0.5244488122230422,108,105242.0,0.017396382983028334,108,105242.0,False,,
11335.0,108,834156.0,7447.821428571428,0.4510153067745581,108,105282.0,0.01763553129769371,108,105282.0,False,,
11340.0,108,834696.0,7519.783783783784,0.326193123225467,108,105322.0,0.0091453480884801,108,105322.0,False,,
11345.0,108,835236.0,7457.464285714285,0.4356784471559827,108,105362.0,0.01703992330960963,108,105362.0,False,,
11350.0,108,835776.0,7462.285714285715,0.431624625742521,108,105402.0,0.017160925980513803,108,105402.0,False,,
11355.0,108,836316.0,7467.107142857143,0.43429484369100807,108,105442.0,0.01717699238082794,108,105442.0,False,,
11360.0,108,836856.0,7471.928571428572,0.4148805389854801,108,105482.0,0.016498694759811663,108,105482.0,False,,
11365.0,108,837396.0,7345.578947368421,0.6943714371558102,108,105522.0,0.01818181818181818,108,105522.0,False,,
11370.0,108,837936.0,7481.571428571428,0.45383833261312484,108,105562.0,0.017232153289606138,108,105562.0,False,,
11375.0,108,838476.0,7486.392857142857,0.46609869373910034,108,105602.0,0.0,108,105602.0,False,,
11380.0,108,839016.0,7491.214285714285,0.475718642826231,108,105642.0,0.01704012897535796,108,105642.0,False,,
11385.0,108,839556.0,7496.035714285715,0.4836528901496177,108,105682.0,0.017681562792482234,108,105682.0,False,,
11390.0,108,840096.0,7500.857142857143,0.47399421172363354,108,105722.0,0.017833065644373796,108,105722.0,False,,
11395.0,108,840636.0,7505.678571428572,0.4736133621219492,108,105762.0,0.017525856238635916,108,105762.0,False,,
11400.0,108,841176.0,7578.1621621621625,0.33380789017136536,108,105802.0,0.0,108,105802.0,False,,
11405.0,108,841716.0,7515.321428571428,0.46522417264739485,108,105842.0,0.017216210264238554,108,105842.0,False,,
11410.0,108,842256.0,7587.891891891892,0.33858681910397936,108,105882.0,0.01741615554700813,108,105882.0,False,,
11415.0,108,842796.0,7524.964285714285,0.4503323401267391,108,105922.0,0.01715336101391309,108,105922.0,False,,
11420.0,108,843336.0,7529.785714285715,0.4638664341852984,108,105962.0,0.01701910259910913,108,105962.0,False,,
11425.0,108,843876.0,7534.607142857143,0.48496871941870046,108,106002.0,0.01818181818181818,108,106002.0,False,,
11430.0,108,844416.0,7539.428571428572,0.4674364423218559,108,106042.0,0.01704220069769645,108,106042.0,False,,
11435.0,108,844956.0,7612.216216216216,0.3527516077247698,108,106082.0,0.00895833478066122,108,106082.0,False,,
11440.0,108,845496.0,7549.071428571428,0.4551397566462265,108,106122.0,0.017788219886905692,108,106122.0,False,,
11445.0,108,846036.0,7553.892857142857,0.44229302025311423,108,106162.0,0.017120711459508067,108,106162.0,False,,
11450.0,108,846576.0,7558.714285714285,0.48063500082407884,108,106202.0,0.017508209295858463,108,106202.0,False,,
11455.0,108,847116.0,7563.535714285715,0.49359159652057105,108,106242.0,0.01745785030676625,108,106242.0,False,,
11460.0,108,847656.0,7568.357142857143,0.4918685321084161,108,106282.0,0.0,108,106282.0,False,,
11465.0,108,848196.0,7573.178571428572,0.5259173607230841,108,106322.0,0.017893435091993464,108,106322.0,False,,
11470.0,108,848736.0,7715.781818181818,0.24349348295187884,108,106362.0,0.01700121800863215,108,106362.0,False,,
11475.0,108,849276.0,7582.821428571428,0.46608497588508235,108,106402.0,0.017418650852735272,108,106402.0,False,,
11480.0,108,849816.0,7587.642857142857,0.46322169428092197,108,106442.0,0.01677945777421569,108,106442.0,False,,
11485.0,108,850356.0,7592.464285714285,0.47269519991127745,108,106482.0,0.01818181818181818,108,106482.0,False,,
11490.0,108,850896.0,7597.285714285715,0.4614242492240597,108,106522.0,0.017320952524388547,108,106522.0,False,,
11495.0,108,851436.0,7670.594594594595,0.34750722952238516,108,106562.0,0.008844357803064189,108,106562.0,False,,
11500.0,108,851976.0,7606.928571428572,0.5022607971021916,108,106602.0,0.01754156444108474,108,106602.0,False,,
11505.0,108,852516.0,7680.324324324324,0.37033504870070794,108,106642.0,0.01792590316644467,108,106642.0,False,,
11510.0,108,853056.0,7616.571428571428,0.5057232297983606,108,106682.0,0.017468931489231766,108,106682.0,False,,
11515.0,108,853596.0,7621.392857142857,0.5053991625475934,108,106722.0,0.017163581576473567,108,106722.0,False,,
11520.0,108,854136.0,7764.872727272727,0.26101327383982903,108,106762.0,0.0,108,106762.0,False,,
11525.0,108,854676.0,7631.035714285715,0.5057413780818517,108,106802.0,0.01728912804579633,108,106802.0,False,,
11530.0,108,855216.0,7704.648648648648,0.36395375691841186,108,106842.0,0.017147913247853336,108,106842.0,False,,
11535.0,108,855756.0,7640.678571428572,0.4864476539305468,108,106882.0,0.01754755908267887,108,106882.0,False,,
11540.0,108,856296.0,7645.5,0.47858869256832975,108,106922.0,0.016702276379344592,108,106922.0,False,,
11545.0,108,856836.0,7650.321428571428,0.47447617636425926,108,106962.0,0.01818181818181818,108,106962.0,False,,
11550.0,108,857376.0,7655.142857142857,0.46470266997691445,108,107002.0,0.01714158662091968,108,107002.0,False,,
11555.0,108,857916.0,7728.972972972973,0.3423179499920569,108,107042.0,0.01766563019779997,108,107042.0,False,,
