sim_time,reward
1780.0,-19.98587578460574
1785.0,-58.0293477685397
1785.0,-42.175859712942525
1785.0,-76.30458291700441
1785.0,-42.999949689788316
1785.0,-20.926497919623024
1785.0,-32.72854121135009
1785.0,-65.35766695320103
1785.0,-30.449571368402587
1785.0,-25.184708496217358
1785.0,12.388738501102216
1785.0,-22.077556312496103
1785.0,331.92814401318384
1785.0,-59.60689823603987
1785.0,-46.71671466727449
1785.0,-16.833107590983655
1785.0,-27.823006409013928
1790.0,-25.74694807379114
1790.0,-36.246198837181815
1790.0,-73.4599187110621
1790.0,11.37379384664514
1790.0,-17.186191389185453
1790.0,2.467768899329272
1790.0,-25.454874962674182
1790.0,-6.524731875112746
1790.0,-31.688331775768823
1790.0,-53.63414928332377
1790.0,-41.996403644073325
1790.0,51.34968481829557
1790.0,-36.026833791465435
1790.0,-65.6466392189155
1790.0,-37.366777859372014
1790.0,-28.23188158970892
1795.0,-41.89487162772082
1795.0,-28.689772809335064
1795.0,-90.92067017593516
1795.0,-20.300154998471935
1795.0,-48.41895938857009
1795.0,-65.45432173647767
1795.0,-21.14719929183928
1795.0,-23.25409754848293
1795.0,-35.47366035371935
1795.0,-59.4338810611259
1795.0,-7.774746913993388
1795.0,-58.34628769321981
1795.0,-34.02873916103242
1795.0,-42.76327137448109
1795.0,-45.4644249122757
1795.0,-5.036885905190395
1800.0,-17.418125960425506
1800.0,13.863992135219556
1800.0,-120.98507300313705
1800.0,-33.036070624383875
1800.0,-19.8060434368214
1800.0,-37.155470728998964
1800.0,-38.91812040582391
1800.0,-27.174508396494033
1800.0,37.78694032056028
1800.0,-60.34706809585216
1800.0,-17.29930330617353
1800.0,-43.54798497080901
1800.0,-51.06314759604909
1800.0,-45.26473153801926
1800.0,-32.979914972967435
1800.0,-33.29040680561448
1805.0,-40.76114706517723
1805.0,-33.805289219222544
1805.0,-124.26413747029
1805.0,-27.0843714781407
1805.0,-33.86527022250469
1805.0,-30.352619323026147
1805.0,-30.360538240615853
1805.0,-24.254606457142636
1805.0,-49.0828795612904
1805.0,-66.47295073743516
1805.0,-18.61605358378739
1805.0,-40.88112522528755
1805.0,-48.359425021701526
1805.0,-71.3723402424927
1805.0,-16.32782957429644
1805.0,27.594516839645014
1810.0,-34.79619046167885
1810.0,-36.88651951689079
1810.0,65.19864235396312
1810.0,-60.62744717552732
1810.0,-39.73561737688509
1810.0,-36.83025776823477
1810.0,24.475557696171553
1810.0,-40.15994319263758
1810.0,-65.84335595411733
1810.0,-65.60581855018816
1810.0,-54.89394423839446
1810.0,-58.780550534838376
1810.0,-40.67866459485545
1810.0,13.419082046749915
1810.0,-17.54363108124562
1810.0,-55.19139346516811
1815.0,-40.193753325982364
1815.0,-44.47749830001244
1815.0,130.30110078162093
1815.0,-50.180714683418884
1815.0,-77.45773180544332
1815.0,-60.433442953410655
1815.0,-44.69088245120975
1815.0,-27.694404730481494
1815.0,-104.01459183079871
1815.0,-57.74501986857993
1815.0,-55.32295042589534
1815.0,-74.31455888964231
1815.0,-48.688641810750326
1815.0,-24.71499253316083
1815.0,-45.62805451618573
1815.0,-21.780016006386017
1820.0,-47.87129845783829
1820.0,-37.860378488375915
1820.0,185.9785406181903
1820.0,-54.11036415163668
1820.0,20.48539413927007
1820.0,-46.98736283147912
1820.0,-41.65116854184372
1820.0,-32.11086401855491
1820.0,-44.96466312566369
1820.0,-67.9010588663537
1820.0,-28.409920372477664
1820.0,-76.02545144623113
1820.0,-74.7812507031613
1820.0,-44.214705294533715
1820.0,-37.20064055557283
1820.0,-14.574446437017336
1825.0,-69.73692590592864
1825.0,-41.93916297039005
1825.0,-119.44982696530633
1825.0,-71.1809492148694
1825.0,-52.478285366810525
1825.0,12.266519015831271
1825.0,-35.48343210625266
1825.0,-23.893800178579035
1825.0,-55.55044249106034
1825.0,-39.993580094130635
1825.0,-32.920993962471826
1825.0,28.624225789878693
1825.0,-66.4820480337189
1825.0,-64.800203005378
1825.0,-42.04550584097075
1825.0,15.293376655581035
1830.0,-30.411603621547645
1830.0,-37.374659165672476
1830.0,-59.976118988302574
1830.0,-21.795204976209334
1830.0,-57.802372351357405
1830.0,-30.58097459715414
1830.0,-13.430656402399286
1830.0,184.11775950713405
1830.0,-61.07944267464717
1830.0,-48.68630388550355
1830.0,2.6994359034217847
1830.0,-80.08698827022874
1830.0,-54.78432422871937
1830.0,-12.093802275133749
1830.0,-35.154365141129055
1830.0,-44.0628420643808
1835.0,-31.90715930536389
1835.0,-33.43624210820722
1835.0,-39.94734301259881
1835.0,-113.65287459860096
1835.0,-38.45519611908189
1835.0,-52.567740974667956
1835.0,-49.34621057261113
1835.0,-30.17860737367566
1835.0,-24.141891351587812
1835.0,-8.266086710518506
1835.0,-57.80444225385223
1835.0,-51.04683808982717
1835.0,18.073780048555456
1835.0,-30.892349583473354
1835.0,-37.8480952811225
1835.0,-48.444232235901126
1840.0,-32.38513084370098
1840.0,-46.672939281535676
1840.0,-51.65567229680497
1840.0,-71.7937891290348
1840.0,-46.63096037348169
1840.0,-33.94591442400387
1840.0,-49.269564633003895
1840.0,-20.24723011473125
1840.0,-51.64773146739178
1840.0,-49.14865577155634
1840.0,-33.04225162361077
1840.0,-75.51327032514844
1840.0,-63.053762690064204
1840.0,-41.67438691858862
1840.0,-42.45137774621929
1840.0,-60.06966491799067
1845.0,-54.68097453081987
1845.0,-52.66771806384496
1845.0,-59.30153882510153
1845.0,-71.63309285882092
1845.0,-61.10703333804804
1845.0,-52.828467657817
1845.0,-43.965756092273715
1845.0,-29.08192459018567
1845.0,-61.5165184687223
1845.0,-66.7327959827771
1845.0,-46.64373064194747
1845.0,-58.31142040545825
1845.0,-73.22679475548526
1845.0,-15.858701599147235
1845.0,-39.688883357367224
1845.0,-59.09101120222631
1850.0,58.442421525083766
1850.0,-50.41217133651908
1850.0,-67.18640739792032
1850.0,-80.63615166397139
1850.0,-37.787307179908936
1850.0,-54.383085099832
1850.0,-63.37344334379
1850.0,-27.77868587114617
1850.0,-97.46787620840175
1850.0,359.6614892490911
1850.0,-53.918323327687325
1850.0,-21.628876199108902
1850.0,-62.81723298611584
1850.0,-38.66960029390164
1850.0,-48.94926078726323
1850.0,-34.451063323813344
1855.0,-42.622749873703626
1855.0,-9.343295697746228
1855.0,-65.46568076428828
1855.0,-96.25918605480595
1855.0,-62.14910148200465
1855.0,-48.744915158537765
1855.0,-86.21427295292884
1855.0,-46.32733580277453
1855.0,-8.598226621951031
1855.0,207.9597842802139
1855.0,-32.17039316612247
1855.0,-47.73255914576654
1855.0,-53.659708897471475
1855.0,-24.31782902483829
1855.0,-58.83733134513518
1855.0,-100.57644111580538
1860.0,53.70838669530311
1860.0,-21.86394575280351
1860.0,65.49575031223574
1860.0,-109.58076112385216
1860.0,-52.64730877730422
1860.0,-51.8040730997443
1860.0,-51.55291438428129
1860.0,-44.43901250562083
1860.0,-44.91705183175904
1860.0,-65.81496707612412
1860.0,-51.08824747938477
1860.0,-7.591486920948588
1860.0,-54.30098008725938
1860.0,-30.789016161946034
1860.0,-45.20535101140628
1860.0,-80.59428065950573
1865.0,-35.10802518548939
1865.0,81.69356980244223
1865.0,-50.51080770361546
1865.0,-90.49444087914685
1865.0,-44.65815758094001
1865.0,-56.00296185124923
1865.0,-38.934778251311045
1865.0,-46.94669877357826
1865.0,-97.34447633295429
1865.0,-57.73476628715906
1865.0,-79.88598761625704
1865.0,-29.54503568736939
1865.0,162.4119060213367
1865.0,-19.18319394070797
1865.0,-74.85292081133066
1865.0,-66.75691778486043
1870.0,-39.694518045374565
1870.0,-14.834730051037
1870.0,-105.70634305095915
1870.0,-93.97191055763886
1870.0,44.40296953926973
1870.0,-69.20800339121749
1870.0,-41.46047437221257
1870.0,-33.43547281528223
1870.0,-96.63494857752599
1870.0,-55.79833531516009
1870.0,131.83295526222054
1870.0,162.18231812726543
1870.0,-67.73430580838726
1870.0,-29.6294685975826
1870.0,-57.888273690543414
1870.0,-28.575375870934693
1875.0,-63.35562720144449
1875.0,-30.63667640965581
1875.0,-84.15722569558919
1875.0,-98.04613721249531
1875.0,-35.02642609822507
1875.0,-94.24527239877335
1875.0,-38.474099776265206
1875.0,-37.02120859639965
1875.0,-58.614717660807585
1875.0,-59.0611959131334
1875.0,-18.301665277592168
1875.0,-34.96465941915795
1875.0,-53.29313568669717
1875.0,-33.87300988239836
1875.0,-60.568197612540104
1875.0,-75.27286384930593
1880.0,-37.925361932305044
1880.0,-24.190322500593915
1880.0,-65.41456071770601
1880.0,-65.83515610122802
1880.0,-43.24083162342368
1880.0,-78.80198870975111
1880.0,-48.07737092823019
1880.0,17.94711015945905
1880.0,-81.36571390342128
1880.0,-39.02200900395961
1880.0,-68.86048828170165
1880.0,-39.222675816224495
1880.0,-29.040329513045357
1880.0,-2.169642973855492
1880.0,-58.04412432564262
1880.0,-56.08469953209634
1885.0,-61.98585193072167
1885.0,-49.286847099031064
1885.0,-55.41520875237464
1885.0,-117.96043635029733
1885.0,-54.526679767525216
1885.0,-50.1155104843219
1885.0,-67.13640224490445
1885.0,-32.30081923684458
1885.0,-83.20621803380821
1885.0,-60.10834343385456
1885.0,-54.30569703741523
1885.0,-28.871052261783525
1885.0,87.63597895056233
1885.0,-34.59759911056608
1885.0,-68.11336430506319
1885.0,-61.051109776656446
1890.0,-54.16445167061472
1890.0,-26.193050117402784
1890.0,-36.32347440375343
1890.0,127.20142466990572
1890.0,-53.17758724372839
1890.0,-93.95114844067413
1890.0,-73.51704469014336
1890.0,-13.73698767891607
1890.0,-81.46978553592564
1890.0,-28.936153804331227
1890.0,-28.44563788091059
1890.0,-28.14223610716646
1890.0,-34.909094667907326
1890.0,-58.41284300949487
1890.0,-79.68760571149886
1890.0,-50.57131863030203
1895.0,-54.87114263018239
1895.0,-7.388387738117716
1895.0,-46.21022191494974
1895.0,59.417376839513565
1895.0,-46.08641855003432
1895.0,-54.638851060891184
1895.0,-93.32649419608785
1895.0,-32.61830381341106
1895.0,-61.64237071840094
1895.0,-34.20514387758878
1895.0,-50.62346458673175
1895.0,-50.558261860590015
1895.0,-55.38390559664472
1895.0,-75.98321984441432
1895.0,280.68575197764795
1895.0,-55.458339446564835
1900.0,-57.552427910889435
1900.0,-24.714996497589546
1900.0,-42.16450857375047
1900.0,-136.7861550200115
1900.0,-41.903882751494166
1900.0,-54.15112507401925
1900.0,-86.76023984159245
1900.0,9.989573541974892
1900.0,-84.0005704456002
1900.0,-40.344692368816375
1900.0,15.640042298716068
1900.0,-59.1725425206272
1900.0,-26.331018839172643
1900.0,110.80078289312294
1900.0,17.971608131776936
1900.0,-67.36026220916997
1905.0,-88.4281105020475
1905.0,-27.184446171241238
1905.0,-61.119069566348294
1905.0,-115.46074638917636
1905.0,-63.72112445844074
1905.0,-14.37602465696751
1905.0,-90.38010006555987
1905.0,-43.59006244594189
1905.0,81.60899992683619
1905.0,-42.58309931724884
1905.0,-15.411522002202805
1905.0,-46.97941692387848
1905.0,-16.625112825395583
1905.0,-70.15528512381961
1905.0,-32.498300474897306
1905.0,-72.88952060681595
1910.0,-38.08476979950357
1910.0,-24.951163432958978
1910.0,-60.55556206584755
1910.0,-84.55481261785607
1910.0,-50.55556998923854
1910.0,-50.03084036538147
1910.0,-66.92565925902153
1910.0,-33.57477118772904
1910.0,-49.491705371852376
1910.0,-18.653842010645732
1910.0,22.441732369440885
1910.0,-39.05652175674354
1910.0,-33.4335587251974
1910.0,-83.68757340908735
1910.0,-67.16043867673474
1910.0,190.96098122074739
1915.0,-72.97878750286178
1915.0,-24.063461773466702
1915.0,-71.98569510096793
1915.0,-82.33301864539156
1915.0,-43.863730411249094
1915.0,-41.668222392429385
1915.0,-70.81214499992453
1915.0,-43.57066233139414
1915.0,-78.18972496787542
1915.0,-49.32574297992945
1915.0,-41.01638284403184
1915.0,-7.859653432960673
1915.0,-49.28014370520966
1915.0,-45.86864921864378
1915.0,-39.168878125826836
1915.0,-47.58796380812806
1920.0,-59.62258574480853
1920.0,-62.83434262539205
1920.0,-59.603384717906664
1920.0,-98.25676695658882
1920.0,67.55507713686362
1920.0,-44.44996541492887
1920.0,-71.42529286203693
1920.0,-49.006156438839284
1920.0,-61.935663850452904
1920.0,86.96869414436546
1920.0,-46.134145696185655
1920.0,-24.12791369080763
1920.0,-56.156843456858766
1920.0,-58.9956907307847
1920.0,-47.718706845006096
1920.0,-55.73967726316161
1925.0,-79.54549527827577
1925.0,-26.997795643620535
1925.0,-77.40638156209354
1925.0,-85.25318129962407
1925.0,-68.29038367595787
1925.0,275.71182319030305
1925.0,-72.96879152746534
1925.0,-56.07258745821055
1925.0,-41.796121483610946
1925.0,29.3900478129977
1925.0,-45.17788433982553
1925.0,27.41914024753496
1925.0,82.14656734303688
1925.0,-43.603680296706315
1925.0,-97.42289666681326
1925.0,-53.46622847069055
1930.0,85.59724108558031
1930.0,-24.91174955076407
1930.0,-74.1396309284385
1930.0,66.70211474932695
1930.0,-7.053131820359194
1930.0,202.01737946719237
1930.0,-21.08969434537324
1930.0,-29.460354725480805
1930.0,-68.41477029279709
1930.0,-53.769939463883695
1930.0,-47.37187473136116
1930.0,-24.80960992709734
1930.0,-73.18620381458258
1930.0,-27.942792266177904
1930.0,-90.42531620368462
1930.0,3.730507876653286
1935.0,-43.61393886665482
1935.0,-31.502598229286615
1935.0,-107.10864645961612
1935.0,-11.502405860909324
1935.0,-47.18659692446013
1935.0,-26.19709336373478
1935.0,-59.961303064147046
1935.0,-58.453215320691676
1935.0,-58.85085559393011
1935.0,-57.44358845572436
1935.0,-42.99703504770479
1935.0,-60.13335942847244
1935.0,32.27073378929527
1935.0,-22.93186336714294
1935.0,-42.432489272083544
1935.0,-56.110462878777795
1940.0,-56.01376511812515
1940.0,-24.88508798965558
1940.0,-114.46289486420262
1940.0,-13.476063159986069
1940.0,-47.36387300848253
1940.0,-49.533692264903024
1940.0,-65.45259405832931
1940.0,-64.2347292755872
1940.0,-65.32314015723846
1940.0,-23.519588392157264
1940.0,24.119871672070197
1940.0,-35.477416464215096
1940.0,-56.461995561613534
1940.0,-38.988287673469124
1940.0,-81.60607349812756
1940.0,-65.20461484186102
1945.0,-43.615312859784574
1945.0,69.45321398390273
1945.0,-96.58221154502846
1945.0,-62.10403753207456
1945.0,-78.52617070605537
1945.0,-45.518810780896075
1945.0,-59.3998593348917
1945.0,-31.226390820744562
1945.0,144.03543137306164
1945.0,-47.52247124036016
1945.0,-43.48417344310165
1945.0,-37.26404285039191
1945.0,-53.911067385165225
1945.0,-45.9676614658316
1945.0,-74.30612173700368
1945.0,-67.50894129947395
1950.0,-59.04570857728844
1950.0,-10.872471709244119
1950.0,-111.400007211084
1950.0,-48.0519988750101
1950.0,21.567799102462928
1950.0,-69.06618911682531
1950.0,-57.24309882187409
1950.0,-30.625
1950.0,-94.95717303532538
1950.0,-70.75911218404927
1950.0,-9.412011511559236
1950.0,-32.60798259910845
1950.0,-64.19695932725872
1950.0,40.85242214643224
1950.0,-69.33752745640737
1950.0,-21.56401338192891
1955.0,-75.28157295282853
1955.0,-4.2857856513423584
1955.0,253.16910844110043
1955.0,34.35275451564611
1955.0,-41.90006151703893
1955.0,-77.40179348718436
1955.0,-65.87768965530911
1955.0,-30.625
1955.0,-44.75479324157092
1955.0,-90.4820902455987
1955.0,-44.15789939680543
1955.0,-65.77754803759692
1955.0,-62.03638241849177
1955.0,-27.98336667611729
1955.0,-57.54306922452517
1955.0,-36.76255578169089
1960.0,-41.163710701784176
1960.0,-24.400020129803995
1960.0,294.33711028910915
1960.0,-31.464969569100255
1960.0,-74.56918303991006
1960.0,-51.18767100015059
1960.0,541.5382117035215
1960.0,-43.3537730261376
1960.0,-38.71187646252558
1960.0,-65.97383560530447
1960.0,11.311673096818861
1960.0,-45.817436732657995
1960.0,-57.46679221793278
1960.0,-9.02516294997186
1960.0,6.6708220244682295
1960.0,-43.41746696942629
1965.0,-56.41790075824916
1965.0,-24.441744299622844
1965.0,-6.376815352542341
1965.0,-6.4109237376727055
1965.0,-57.624136747436935
1965.0,-54.89873591901956
1965.0,224.10354381055333
1965.0,91.02390284375376
1965.0,-39.74193694379646
1965.0,-53.99288897132347
1965.0,-58.85526692253409
1965.0,-61.71770486819125
1965.0,-62.16041520514248
1965.0,-51.12455816302598
1965.0,7.179417330192345
1965.0,-36.19337800017281
1970.0,-18.65627239319287
1970.0,-37.227133009568114
1970.0,-118.43570385927501
1970.0,-57.63400781155335
1970.0,3.1467219387084597
1970.0,-55.98365781505815
1970.0,-75.12696085162476
1970.0,43.591092228750675
1970.0,-38.634855454997165
1970.0,-79.3959644732854
1970.0,-26.505157184521533
1970.0,23.0665976080142
1970.0,-68.79726184606811
1970.0,-59.69815958515862
1970.0,-13.907555295640254
1970.0,-39.87887789249069
1975.0,-30.708417786383762
1975.0,-47.424745850161806
1975.0,27.57893010767461
1975.0,63.347571948833526
1975.0,-60.925227541752314
1975.0,-53.11171713130451
1975.0,-60.225939077722316
1975.0,-73.21180549698066
1975.0,-36.57172110076062
1975.0,-108.1588121242874
1975.0,-29.76058163739313
1975.0,-35.570130366949414
1975.0,-33.16869763019275
1975.0,-37.07207228845954
1975.0,-30.23692032511115
1975.0,-34.194923197063346
1980.0,34.92115021516059
1980.0,-75.23633184803539
1980.0,-80.64658519932732
1980.0,-34.755664316256
1980.0,-83.24815799983107
1980.0,54.06962583630457
1980.0,-54.59892050829143
1980.0,-73.01365713269688
1980.0,-32.01245324621073
1980.0,-62.65601952442578
1980.0,-30.866608878367842
1980.0,-23.221061691436176
1980.0,-51.43741591112098
1980.0,-58.833387100956315
1980.0,96.12582004365547
1980.0,-26.720371363995
1985.0,-25.222713854975467
1985.0,-75.28546436687373
1985.0,-69.42131926493938
1985.0,-21.769329297302228
1985.0,-69.69891564588245
1985.0,34.96982014584784
1985.0,-58.02513926403081
1985.0,-99.03849421681579
1985.0,-49.22750090625895
1985.0,44.965331967396295
1985.0,-59.00723925024144
1985.0,-60.77519688938089
1985.0,-0.29125080435582085
1985.0,-68.8335993875045
1985.0,-19.606760214951336
1985.0,-46.40981954847689
1990.0,-23.595997558464862
1990.0,-69.33143590175061
1990.0,-42.726476090549596
1990.0,-35.341486542588896
1990.0,-63.29377058135048
1990.0,-36.26774127695191
1990.0,-12.5837684766076
1990.0,-38.0297028350928
1990.0,293.43598001929934
1990.0,-59.17049585204585
1990.0,-29.33657616947569
1990.0,-66.97392271744573
1990.0,-69.13694101760257
1990.0,-32.398108524650254
1990.0,-28.979338318968328
1990.0,-46.07878118015083
1995.0,-26.78754805428414
1995.0,-95.77502581140617
1995.0,-1.31407452882641
1995.0,-33.65398316109835
1995.0,-102.94997306884629
1995.0,-36.32972061524428
1995.0,-43.15790044097634
1995.0,-85.39372928217736
1995.0,-29.00118101726258
1995.0,18.460050916403887
1995.0,-51.53546736312538
1995.0,129.72911831166303
1995.0,-57.26963109051033
1995.0,-47.48818577070353
1995.0,-42.301054452601726
1995.0,-50.33510254245796
2000.0,-17.09819854774978
2000.0,-43.831419650017324
2000.0,-70.81763024180488
2000.0,-52.18169065556876
2000.0,29.68967530118823
2000.0,-40.46054778319869
2000.0,-56.62646336592773
2000.0,-94.86612801519769
2000.0,-45.27879224106755
2000.0,-35.141736817110946
2000.0,-72.90692371228182
2000.0,-43.78405034360095
2000.0,-91.31297418561198
2000.0,108.14834593069718
2000.0,-37.13694637156445
2000.0,-64.86491212715883
2005.0,-28.184747192008647
2005.0,-65.33329074081138
2005.0,-68.17606005096397
2005.0,-17.35592610279463
2005.0,-62.87729542059627
2005.0,-44.302045178813046
2005.0,-51.0175142624784
2005.0,28.136385583897866
2005.0,-55.58534509791342
2005.0,38.407624007852164
2005.0,-69.11827053129622
2005.0,-31.063420508499256
2005.0,-66.66833327740648
2005.0,-46.32753863642465
2005.0,-62.605650538923356
2005.0,-64.64632302430964
2010.0,-36.42075434822913
2010.0,-68.08906422486398
2010.0,-0.5885496607407656
2010.0,-50.10203046510391
2010.0,54.6941442736125
2010.0,-74.03974294300392
2010.0,-27.601266419113657
2010.0,-44.29890017113522
2010.0,-94.54942257994283
2010.0,9.281025291780301
2010.0,-55.06938938632328
2010.0,3.7049610916346474
2010.0,-70.09435675378455
2010.0,48.05201678792211
2010.0,-27.8457338209963
2010.0,-66.91425632821827
2015.0,-50.539598025120114
2015.0,-47.9365506597086
2015.0,-44.07820099035769
2015.0,-72.1092223245758
2015.0,-65.68490819835004
2015.0,-58.75279711626304
2015.0,-53.31133187504135
2015.0,-29.590220350366597
2015.0,-85.62137593947678
2015.0,-36.89491501996682
2015.0,-67.83831525738826
2015.0,-43.20015806486076
2015.0,-85.48517648905501
2015.0,-27.868522064188248
2015.0,-37.4183438412063
2015.0,-53.066318371841795
2020.0,-64.17982494401642
2020.0,58.3059764847325
2020.0,82.21539755584621
2020.0,-70.69129076470703
2020.0,-34.95951481353505
2020.0,-79.81514432491707
2020.0,27.482868858829377
2020.0,-63.99190662765102
2020.0,-64.26693176702743
2020.0,-28.83486689231156
2020.0,-70.16971904276014
2020.0,49.18930522171492
2020.0,5.092509100528307
2020.0,-39.669477377947125
2020.0,-61.24674353480569
2020.0,-79.68958073521115
2025.0,-64.90218945552601
2025.0,43.53304610570783
2025.0,-46.606790801940036
2025.0,-63.62333244067357
2025.0,67.78548376920996
2025.0,-76.70489098361678
2025.0,-48.10709574314837
2025.0,-77.27665860313674
2025.0,-6.507466109809737
2025.0,44.55887699334973
2025.0,-88.15204043343289
2025.0,-25.168703424580944
2025.0,-43.978617778987385
2025.0,-2.9268946458758895
2025.0,-58.93654105215613
2025.0,-36.34322177946778
2030.0,194.3106535136022
2030.0,-27.405839956384725
2030.0,36.571579421132455
2030.0,-38.09986704396968
2030.0,-26.602854920859937
2030.0,-66.33906499200756
2030.0,-35.48692713728304
2030.0,-58.51026963315252
2030.0,-72.70228327019444
2030.0,-18.421125293336807
2030.0,-64.03844596929683
2030.0,-6.057797051838352
2030.0,62.25309082787174
2030.0,-29.91992584307764
2030.0,-83.46670031060303
2030.0,-56.94315143508824
2035.0,-87.97135933902936
2035.0,60.19608000288294
2035.0,-13.541632817251308
2035.0,-23.161459652980703
2035.0,-16.37001931323357
2035.0,-56.32078344729
2035.0,-50.90303264766764
2035.0,-100.17082404121246
2035.0,5.819248074822605
2035.0,-40.3780392910704
2035.0,-66.11680480752692
2035.0,-37.71218485939273
2035.0,41.602127255306655
2035.0,-56.63189457204167
2035.0,-48.583636278653
2035.0,-47.27956544219728
2040.0,-103.41083004623317
2040.0,-17.956114539299598
2040.0,-62.28963110269068
2040.0,-55.148167234103035
2040.0,-19.771950268612585
2040.0,-74.84350357179571
2040.0,-48.46794678602429
2040.0,-88.88834458237471
2040.0,-41.44646606706284
2040.0,-24.298728673691713
2040.0,70.60792414413967
2040.0,-64.60023108751876
2040.0,-75.00384434846748
2040.0,-54.31694116020502
2040.0,-6.993457290979258
2040.0,-69.40935130812743
2045.0,-69.53158472903326
2045.0,-14.727613849332556
2045.0,-41.97746886222807
2045.0,-41.44319154812607
2045.0,-30.96338978201718
2045.0,-56.3353278909559
2045.0,-23.63246462348952
2045.0,-78.29744461506577
2045.0,-80.8458215339455
2045.0,-21.27769422980601
2045.0,-49.56759404431684
2045.0,-78.68449964890387
2045.0,-53.94649849867925
2045.0,27.04455024616569
2045.0,-35.94170602110772
2045.0,-72.61776157350013
2050.0,-83.31997332860487
2050.0,-20.674116654205136
2050.0,-23.23668348430686
2050.0,-58.64185996757376
2050.0,-22.491597196982653
2050.0,-56.80513273677525
2050.0,-24.676406964065656
2050.0,-79.60043861771189
2050.0,-104.20685917422406
2050.0,-25.460110568429457
2050.0,-67.17788933864331
2050.0,-87.90324575723206
2050.0,-58.556000685972165
2050.0,-66.40083738360524
2050.0,-38.77453989230926
2050.0,177.68959407400254
2055.0,-54.37885084347634
2055.0,-45.45084019536362
2055.0,-32.299700662739276
2055.0,-78.49280249283007
2055.0,-34.98277823517408
2055.0,10.39111909268306
2055.0,-33.7800216326113
2055.0,-86.17814954528353
2055.0,39.0346544669791
2055.0,33.59064276187449
2055.0,-69.38229067498709
2055.0,-80.49098595206918
2055.0,-60.406403071930214
2055.0,-73.02026783225857
2055.0,-36.40080952134314
2055.0,-62.55870528326693
2060.0,-53.54164195007179
2060.0,-30.39870978176458
2060.0,-47.170876732107466
2060.0,105.65646545669725
2060.0,-29.90169482583552
2060.0,-50.90828480951616
2060.0,142.75955118907956
2060.0,-99.97698201579396
2060.0,-43.618098349070436
2060.0,-24.00697956463976
2060.0,-58.891594402913725
2060.0,-54.27983026373518
2060.0,-42.846033187548315
2060.0,-116.39344538994675
2060.0,-62.09020026752869
2060.0,-84.49633346844826
2065.0,-63.0204908145594
2065.0,-21.904769872188226
2065.0,-54.33632358267279
2065.0,-44.48927388081626
2065.0,-50.09804676018885
2065.0,-51.77055745150521
2065.0,-18.88232485889089
2065.0,-82.04078054046542
2065.0,-36.90133347112061
2065.0,-33.14370785582249
2065.0,-51.713965864489715
2065.0,-49.97774803874023
2065.0,-53.62824418117486
2065.0,-103.72114740331403
2065.0,-49.17150600143441
2065.0,-57.279975792436936
2070.0,-64.56232313544474
2070.0,-36.934198648688216
2070.0,-39.11164715684295
2070.0,-49.60033428590287
2070.0,34.79961685525625
2070.0,-14.191711974611637
2070.0,-4.121127625579337
2070.0,111.55665263060641
2070.0,-29.31119412691443
2070.0,-29.884152417636273
2070.0,193.85179127711797
2070.0,-48.39607172749956
2070.0,-75.11423327189397
2070.0,-98.02996752884098
2070.0,-55.52688676910794
2070.0,-35.49734130108274
2075.0,-54.33665261412766
2075.0,-42.416342287857496
2075.0,-32.892710579527915
2075.0,-51.79828079852494
2075.0,-37.37847149644181
2075.0,-60.31168012785524
2075.0,-23.12092431516584
2075.0,19.851796264501566
2075.0,-36.921009615911025
2075.0,-30.840051188945715
2075.0,222.10820456763744
2075.0,-94.60548146106336
2075.0,17.426910542157437
2075.0,10.474142892268741
2075.0,-65.41499164244577
2075.0,-67.1868561775631
2080.0,124.42777806948396
2080.0,-43.51224418649328
2080.0,-48.66385723433014
2080.0,-29.492255121666467
2080.0,-65.05598511835217
2080.0,180.76797656307252
2080.0,-27.648379675300287
2080.0,-108.51369556321617
2080.0,36.94589710222673
2080.0,-17.081084547770097
2080.0,-43.73178734315014
2080.0,-65.75739901242126
2080.0,-51.21467801939606
2080.0,-57.301275244237196
2080.0,-77.71619579405645
2080.0,215.81262073967753
2085.0,-19.578568322157352
2085.0,-37.70421856965621
2085.0,-75.18718731527383
2085.0,-35.51581938044971
2085.0,-52.362691916100715
2085.0,217.2961352759951
2085.0,-14.926128587919314
2085.0,-76.41306107839326
2085.0,-29.65399476619716
2085.0,-31.663144666148263
2085.0,-29.265722229656213
2085.0,-79.01070277962464
2085.0,-65.17570550366128
2085.0,-72.09014705178242
2085.0,-36.073569196700966
2085.0,20.08613576688874
2090.0,-51.154868769773806
2090.0,-34.25544609544416
2090.0,-62.57803236153618
2090.0,81.33966933526422
2090.0,-57.748402504373914
2090.0,-44.77519557051451
2090.0,-9.654417819310657
2090.0,-45.93834270996659
2090.0,-6.907537435671168
2090.0,-29.001986935468633
2090.0,-38.450586060581706
2090.0,39.49887919860871
2090.0,-5.135831263421776
2090.0,-52.506585788057485
2090.0,-69.50620164872767
2090.0,-31.993795181698207
2095.0,-60.48154553287591
2095.0,23.733911418495698
2095.0,-65.02018917844325
2095.0,-29.909818745064236
2095.0,-48.089889998726925
2095.0,-56.02772512652123
2095.0,-33.42991348427481
2095.0,-73.32939226727865
2095.0,-45.8622604473605
2095.0,-66.3555714831838
2095.0,-29.569933005392592
2095.0,-74.65893031078556
2095.0,-39.06090629040782
2095.0,-45.248012955398636
2095.0,-99.4270297569569
2095.0,-32.524683289244805
