sim_time,arrived,tyre_pm
60643,0,33.28225641
60644,0,26.6589206
60645,2,30.55593576
60646,2,27.6467865
60647,1,21.98431749
60648,0,25.97231442
60649,0,34.70201114
60650,0,31.75325817
60651,2,21.50822514
60652,2,17.67327273
60653,1,12.40178006
60654,0,12.40361108
60655,2,11.42870274
60656,0,7.610233209
60657,0,6.956646634
60658,3,10.35970156
60659,0,7.327791733
60660,0,6.20517808
60661,4,5.532056723
60662,0,2.812618304
60663,2,5.134133099
60664,1,8.444930215
60665,1,12.85273287
60666,1,25.28125983
60667,1,29.65307996
60668,1,22.60322904
60669,2,21.44024415
60670,1,23.59349939
60671,1,20.22606482
60672,2,15.25602602
60673,0,19.01958557
60674,1,26.78101952
60675,0,24.17589302
60676,0,30.36471841
60677,0,32.34901414
60678,0,33.47779061
60679,2,34.33922548
60680,1,38.3167021
60681,0,24.65805703
60682,2,20.17927196
60683,0,18.69281298
60684,1,28.79176059
60685,0,33.55017426
60686,0,28.79179716
60687,2,22.33255059
60688,0,15.52916493
60689,1,15.02474775
60690,1,10.20628398
60691,1,10.90957015
60692,1,11.1793568
60693,1,10.79071191
60694,1,11.80901288
60695,0,19.31982034
60696,0,21.67154903
60697,0,21.91983216
60698,0,11.67516246
60699,0,6.026623838
60700,0,5.481784596
60701,0,6.399039283
60702,0,4.234387764
60703,0,5.234112073
60704,0,8.557297625
60705,0,15.45106703
60706,0,12.48183195
60707,0,6.376537986
60708,0,3.244888218
60709,0,5.779216375
60710,0,7.086819616
60711,0,10.03531794
60712,0,16.39009204
60713,1,22.65489519
60714,0,33.14776641
60715,0,26.13357512
60716,2,18.30735307
60717,0,19.19567065
60718,0,19.84587439
60719,1,19.67462068
60720,0,20.77725207
60721,1,26.57869719
60722,0,29.10589551
60723,1,38.60016544
60724,0,38.01998027
60725,2,37.22811397
60726,0,27.28988992
60727,0,33.2701815
60728,0,29.08490699
60729,0,33.43445956
60730,1,35.85898851
60731,1,47.17740458
60732,2,43.39393083
60733,0,37.1245964
60734,0,21.07314515
60735,2,18.95668765
60736,1,23.35745146
60737,3,21.9783607
60738,1,21.9379573
60739,1,23.51992561
60740,0,24.73587396
60741,0,20.47719224
60742,3,14.19252798
60743,0,8.682336251
60744,1,6.594675076
60745,0,6.065548508
60746,1,2.702271692
60747,0,0.838145228
60748,2,1.306336232
60749,3,1.043650439
60750,1,4.541092501
60751,0,7.959214001
60752,0,18.17414821
60753,1,16.90839401
60754,2,11.83634636
60755,1,7.37566656
60756,3,11.39546645
60757,1,16.98150325
60758,2,23.78277839
60759,0,25.61409909
60760,0,30.942049
60761,0,32.23739108
60762,0,26.39893733
60763,0,15.82770425
60764,0,12.78498811
60765,1,17.72946416
60766,0,19.04345927
60767,2,19.65097584
60768,0,20.91997465
60769,0,23.654614
60770,1,24.58137287
60771,0,25.18194922
60772,1,17.56205512
60773,1,19.46574736
60774,1,16.83312457
60775,0,12.9050108
60776,1,9.026628735
60777,0,9.296848232
60778,0,8.278999324
60779,0,12.52997209
60780,0,16.24976095
60781,0,14.97828433
60782,0,10.11583993
60783,0,5.685783263
60784,0,6.156966522
60785,0,8.148646023
60786,0,9.782756062
60787,1,14.50831122
60788,2,11.18704663
60789,0,5.242715335
60790,1,2.861339126
60791,0,0.190164742
60792,0,1.733555262
60793,0,2.602400136
60794,0,4.270666329
60795,0,6.383270702
60796,0,16.19902535
60797,0,21.25287446
60798,0,22.01234236
60799,0,15.58051721
60800,0,16.98092924
60801,0,17.55947989
60802,0,16.54866598
60803,0,24.69099337
60804,0,30.72759773
60805,0,40.03421987
60806,0,38.99910933
60807,0,42.01015574
60808,1,32.76589519
60809,0,29.43668449
60810,1,35.0106614
60811,0,40.16556611
60812,2,41.62020468
60813,1,42.91899238
60814,0,50.82186174
60815,0,47.86658833
60816,0,46.33108096
60817,1,43.92666879
60818,1,34.85424524
60819,3,30.84008173
60820,0,23.55165732
60821,2,21.40749265
60822,1,20.35135657
60823,1,24.25253735
60824,0,19.05929467
60825,0,16.91292206
60826,1,14.73933673
60827,1,11.5671241
60828,1,8.56207911
60829,2,4.565354801
60830,1,3.014720912
60831,1,2.038539682
60832,1,3.132965389
60833,2,2.58623683
60834,1,4.619071827
60835,0,5.826134353
60836,2,6.442826392
60837,2,6.225211254
60838,1,12.13440885
60839,2,12.02261813
60840,0,7.67046172
60841,1,8.838807206
60842,0,17.2637177
60843,1,31.59464932
60844,2,33.65412749
60845,1,39.88982282
60846,0,38.49740045
60847,1,38.6605126
60848,0,24.10344502
60849,1,23.85645314
60850,0,31.44367001
60851,0,38.5640351
60852,2,31.99692363
60853,1,23.80972892
60854,0,20.89431482
60855,1,17.20647387
60856,1,15.74119485
60857,0,19.13997184
60858,1,19.76285199
60859,0,27.36617826
60860,2,24.49599506
60861,0,25.16968212
60862,2,17.22857487
60863,1,13.76666887
60864,0,11.94371183
60865,2,8.076624773
60866,0,8.187425991
60867,0,6.382011237
60868,0,6.593644705
60869,0,11.34806807
60870,0,14.1837223
60871,0,17.16237103
60872,0,8.401569999
60873,0,5.104039714
60874,0,3.263355096
60875,0,4.793753916
60876,0,5.136484645
60877,0,3.363784763
60878,0,8.501876307
60879,0,17.14633049
60880,0,20.06988863
60881,0,14.38647569
60882,0,17.32014163
60883,0,23.46865108
60884,0,20.51342783
60885,0,20.02455701
60886,0,20.41060722
60887,0,23.64683674
60888,0,27.4496024
60889,0,32.62375083
60890,0,30.72790544
60891,0,27.63327794
60892,0,23.82364241
60893,0,25.99146901
60894,0,26.79011926
60895,2,30.80593488
60896,1,37.08106728
60897,1,45.51020715
60898,0,38.11912128
60899,0,31.13287681
60900,0,28.79052005
60901,1,29.5558937
60902,0,32.79984119
60903,2,29.86290491
60904,0,27.21826958
60905,1,28.33736875
60906,2,26.84134862
60907,1,25.56153678
60908,1,25.61567277
60909,1,19.17025706
60910,2,16.29515545
60911,0,11.50356737
60912,0,12.42443469
60913,2,9.350931278
60914,1,10.91764299
60915,2,13.82102693
60916,1,17.14814235
